Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Tanzania,TZA,2017,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,57.2
Tanzania,TZA,2016,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,57.7
Tanzania,TZA,2015,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,58.3
Tanzania,TZA,2014,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,58.7
Tanzania,TZA,2013,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,59.3
Tanzania,TZA,2012,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,60.1
Tanzania,TZA,2011,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,61
Tanzania,TZA,2010,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,62.2
Tanzania,TZA,2009,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,63.4
Tanzania,TZA,2008,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,64.6
Tanzania,TZA,2007,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,65.7
Tanzania,TZA,2006,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,66.8
Tanzania,TZA,2005,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,67.8
Tanzania,TZA,2004,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,68.6
Tanzania,TZA,2003,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,69.5
Tanzania,TZA,2002,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,70.4
Tanzania,TZA,2001,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,71.3
Tanzania,TZA,2000,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,72.1
Tanzania,TZA,2019,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,37.9
Tanzania,TZA,2018,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,37.9
Tanzania,TZA,2017,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,38.1
Tanzania,TZA,2016,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,38.4
Tanzania,TZA,2015,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,38.6
Tanzania,TZA,2014,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,38.6
Tanzania,TZA,2013,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,38.8
Tanzania,TZA,2012,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,39.1
Tanzania,TZA,2011,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,39.6
Tanzania,TZA,2010,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,40.3
Tanzania,TZA,2009,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,41
Tanzania,TZA,2008,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,41.9
Tanzania,TZA,2007,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,42.7
Tanzania,TZA,2006,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,43.5
Tanzania,TZA,2005,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,44
Tanzania,TZA,2004,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,44.5
Tanzania,TZA,2003,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,44.8
Tanzania,TZA,2002,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,45.1
Tanzania,TZA,2001,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,45.4
Tanzania,TZA,2000,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,45.6
Tanzania,TZA,2012,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,25.4
Tanzania,TZA,2010,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,20.3
Tanzania,TZA,2008,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,18.4
Tanzania,TZA,2005,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,13.2
Tanzania,TZA,2004,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,19.1
Tanzania,TZA,1999,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,9.9
Tanzania,TZA,1996,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,6.1
Tanzania,TZA,2012,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,46
Tanzania,TZA,2010,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,41.8
Tanzania,TZA,2008,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,39.2
Tanzania,TZA,2005,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,36.1
Tanzania,TZA,2004,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,36.6
Tanzania,TZA,1999,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,26.3
Tanzania,TZA,1996,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,21.8
Tanzania,TZA,2019,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,54.3369886339401
Tanzania,TZA,2015,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,59.4126659270906
Tanzania,TZA,2010,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,65.7772820015733
Tanzania,TZA,2000,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,72.2234123246543
Tanzania,TZA,2021,Number of infant deaths,SH.DTH.IMRT,77433
Tanzania,TZA,2020,Number of infant deaths,SH.DTH.IMRT,77907
Tanzania,TZA,2019,Number of infant deaths,SH.DTH.IMRT,78640
Tanzania,TZA,2018,Number of infant deaths,SH.DTH.IMRT,79072
Tanzania,TZA,2017,Number of infant deaths,SH.DTH.IMRT,80263
Tanzania,TZA,2016,Number of infant deaths,SH.DTH.IMRT,81252
Tanzania,TZA,2015,Number of infant deaths,SH.DTH.IMRT,81620
Tanzania,TZA,2014,Number of infant deaths,SH.DTH.IMRT,80891
Tanzania,TZA,2013,Number of infant deaths,SH.DTH.IMRT,79916
Tanzania,TZA,2012,Number of infant deaths,SH.DTH.IMRT,79858
Tanzania,TZA,2011,Number of infant deaths,SH.DTH.IMRT,81520
Tanzania,TZA,2010,Number of infant deaths,SH.DTH.IMRT,83430
Tanzania,TZA,2009,Number of infant deaths,SH.DTH.IMRT,85150
Tanzania,TZA,2008,Number of infant deaths,SH.DTH.IMRT,87767
Tanzania,TZA,2007,Number of infant deaths,SH.DTH.IMRT,89826
Tanzania,TZA,2006,Number of infant deaths,SH.DTH.IMRT,93093
Tanzania,TZA,2005,Number of infant deaths,SH.DTH.IMRT,95051
Tanzania,TZA,2004,Number of infant deaths,SH.DTH.IMRT,97530
Tanzania,TZA,2003,Number of infant deaths,SH.DTH.IMRT,100365
Tanzania,TZA,2002,Number of infant deaths,SH.DTH.IMRT,104094
Tanzania,TZA,2001,Number of infant deaths,SH.DTH.IMRT,107923
Tanzania,TZA,2000,Number of infant deaths,SH.DTH.IMRT,111180
Tanzania,TZA,1999,Number of infant deaths,SH.DTH.IMRT,114238
Tanzania,TZA,1998,Number of infant deaths,SH.DTH.IMRT,116634
Tanzania,TZA,1997,Number of infant deaths,SH.DTH.IMRT,118382
Tanzania,TZA,1996,Number of infant deaths,SH.DTH.IMRT,119220
Tanzania,TZA,1995,Number of infant deaths,SH.DTH.IMRT,117885
Tanzania,TZA,1994,Number of infant deaths,SH.DTH.IMRT,115722
Tanzania,TZA,1993,Number of infant deaths,SH.DTH.IMRT,114415
Tanzania,TZA,1992,Number of infant deaths,SH.DTH.IMRT,113867
Tanzania,TZA,1991,Number of infant deaths,SH.DTH.IMRT,113185
Tanzania,TZA,1990,Number of infant deaths,SH.DTH.IMRT,112644
Tanzania,TZA,1989,Number of infant deaths,SH.DTH.IMRT,112317
Tanzania,TZA,1988,Number of infant deaths,SH.DTH.IMRT,111603
Tanzania,TZA,1987,Number of infant deaths,SH.DTH.IMRT,110545
Tanzania,TZA,1986,Number of infant deaths,SH.DTH.IMRT,109521
Tanzania,TZA,1985,Number of infant deaths,SH.DTH.IMRT,108196
Tanzania,TZA,1984,Number of infant deaths,SH.DTH.IMRT,106417
Tanzania,TZA,1983,Number of infant deaths,SH.DTH.IMRT,104065
Tanzania,TZA,1982,Number of infant deaths,SH.DTH.IMRT,101362
Tanzania,TZA,1981,Number of infant deaths,SH.DTH.IMRT,99022
Tanzania,TZA,1980,Number of infant deaths,SH.DTH.IMRT,97205
Tanzania,TZA,1979,Number of infant deaths,SH.DTH.IMRT,95785
Tanzania,TZA,1978,Number of infant deaths,SH.DTH.IMRT,94637
Tanzania,TZA,1977,Number of infant deaths,SH.DTH.IMRT,93435
Tanzania,TZA,1976,Number of infant deaths,SH.DTH.IMRT,92401
Tanzania,TZA,1975,Number of infant deaths,SH.DTH.IMRT,91404
Tanzania,TZA,1974,Number of infant deaths,SH.DTH.IMRT,89898
Tanzania,TZA,1973,Number of infant deaths,SH.DTH.IMRT,88130
Tanzania,TZA,1972,Number of infant deaths,SH.DTH.IMRT,86560
Tanzania,TZA,1971,Number of infant deaths,SH.DTH.IMRT,84831
Tanzania,TZA,1970,Number of infant deaths,SH.DTH.IMRT,82920
Tanzania,TZA,1969,Number of infant deaths,SH.DTH.IMRT,81107
Tanzania,TZA,1968,Number of infant deaths,SH.DTH.IMRT,79483
Tanzania,TZA,1967,Number of infant deaths,SH.DTH.IMRT,78260
Tanzania,TZA,1966,Number of infant deaths,SH.DTH.IMRT,77163
Tanzania,TZA,1965,Number of infant deaths,SH.DTH.IMRT,75973
Tanzania,TZA,1964,Number of infant deaths,SH.DTH.IMRT,74626
Tanzania,TZA,1963,Number of infant deaths,SH.DTH.IMRT,73157
Tanzania,TZA,1962,Number of infant deaths,SH.DTH.IMRT,71573
Tanzania,TZA,1961,Number of infant deaths,SH.DTH.IMRT,69905
Tanzania,TZA,1960,Number of infant deaths,SH.DTH.IMRT,68215
Tanzania,TZA,2019,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.2818740241766
Tanzania,TZA,2015,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.2732586602567
Tanzania,TZA,2010,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.43169356101514
Tanzania,TZA,2000,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.75921485535138
Tanzania,TZA,2021,Number of under-five deaths,SH.DTH.MORT,105694
Tanzania,TZA,2020,Number of under-five deaths,SH.DTH.MORT,107820
Tanzania,TZA,2019,Number of under-five deaths,SH.DTH.MORT,108822
Tanzania,TZA,2018,Number of under-five deaths,SH.DTH.MORT,109521
Tanzania,TZA,2017,Number of under-five deaths,SH.DTH.MORT,111027
Tanzania,TZA,2016,Number of under-five deaths,SH.DTH.MORT,111905
Tanzania,TZA,2015,Number of under-five deaths,SH.DTH.MORT,113211
Tanzania,TZA,2014,Number of under-five deaths,SH.DTH.MORT,113385
Tanzania,TZA,2013,Number of under-five deaths,SH.DTH.MORT,114714
Tanzania,TZA,2012,Number of under-five deaths,SH.DTH.MORT,116967
Tanzania,TZA,2011,Number of under-five deaths,SH.DTH.MORT,120912
Tanzania,TZA,2010,Number of under-five deaths,SH.DTH.MORT,125450
Tanzania,TZA,2009,Number of under-five deaths,SH.DTH.MORT,129524
Tanzania,TZA,2008,Number of under-five deaths,SH.DTH.MORT,134556
Tanzania,TZA,2007,Number of under-five deaths,SH.DTH.MORT,139055
Tanzania,TZA,2006,Number of under-five deaths,SH.DTH.MORT,144290
Tanzania,TZA,2005,Number of under-five deaths,SH.DTH.MORT,148573
Tanzania,TZA,2004,Number of under-five deaths,SH.DTH.MORT,153445
Tanzania,TZA,2003,Number of under-five deaths,SH.DTH.MORT,159125
Tanzania,TZA,2002,Number of under-five deaths,SH.DTH.MORT,166008
Tanzania,TZA,2001,Number of under-five deaths,SH.DTH.MORT,173232
Tanzania,TZA,2000,Number of under-five deaths,SH.DTH.MORT,179902
Tanzania,TZA,1999,Number of under-five deaths,SH.DTH.MORT,185879
Tanzania,TZA,1998,Number of under-five deaths,SH.DTH.MORT,190412
Tanzania,TZA,1997,Number of under-five deaths,SH.DTH.MORT,193346
Tanzania,TZA,1996,Number of under-five deaths,SH.DTH.MORT,194356
Tanzania,TZA,1995,Number of under-five deaths,SH.DTH.MORT,192721
Tanzania,TZA,1994,Number of under-five deaths,SH.DTH.MORT,190261
Tanzania,TZA,1993,Number of under-five deaths,SH.DTH.MORT,188533
Tanzania,TZA,1992,Number of under-five deaths,SH.DTH.MORT,187237
Tanzania,TZA,1991,Number of under-five deaths,SH.DTH.MORT,185588
Tanzania,TZA,1990,Number of under-five deaths,SH.DTH.MORT,184190
Tanzania,TZA,1989,Number of under-five deaths,SH.DTH.MORT,183156
Tanzania,TZA,1988,Number of under-five deaths,SH.DTH.MORT,182035
Tanzania,TZA,1987,Number of under-five deaths,SH.DTH.MORT,180653
Tanzania,TZA,1986,Number of under-five deaths,SH.DTH.MORT,179144
Tanzania,TZA,1985,Number of under-five deaths,SH.DTH.MORT,177006
Tanzania,TZA,1984,Number of under-five deaths,SH.DTH.MORT,173928
Tanzania,TZA,1983,Number of under-five deaths,SH.DTH.MORT,169955
Tanzania,TZA,1982,Number of under-five deaths,SH.DTH.MORT,165501
Tanzania,TZA,1981,Number of under-five deaths,SH.DTH.MORT,161407
Tanzania,TZA,1980,Number of under-five deaths,SH.DTH.MORT,158056
Tanzania,TZA,1979,Number of under-five deaths,SH.DTH.MORT,155424
Tanzania,TZA,1978,Number of under-five deaths,SH.DTH.MORT,153483
Tanzania,TZA,1977,Number of under-five deaths,SH.DTH.MORT,151742
Tanzania,TZA,1976,Number of under-five deaths,SH.DTH.MORT,150219
Tanzania,TZA,1975,Number of under-five deaths,SH.DTH.MORT,148703
Tanzania,TZA,1974,Number of under-five deaths,SH.DTH.MORT,146522
Tanzania,TZA,1973,Number of under-five deaths,SH.DTH.MORT,143967
Tanzania,TZA,1972,Number of under-five deaths,SH.DTH.MORT,141590
Tanzania,TZA,1971,Number of under-five deaths,SH.DTH.MORT,139026
Tanzania,TZA,1970,Number of under-five deaths,SH.DTH.MORT,136342
Tanzania,TZA,1969,Number of under-five deaths,SH.DTH.MORT,133866
Tanzania,TZA,1968,Number of under-five deaths,SH.DTH.MORT,131588
Tanzania,TZA,1967,Number of under-five deaths,SH.DTH.MORT,129620
Tanzania,TZA,1966,Number of under-five deaths,SH.DTH.MORT,127771
Tanzania,TZA,1965,Number of under-five deaths,SH.DTH.MORT,125787
Tanzania,TZA,1964,Number of under-five deaths,SH.DTH.MORT,123491
Tanzania,TZA,1963,Number of under-five deaths,SH.DTH.MORT,121035
Tanzania,TZA,1962,Number of under-five deaths,SH.DTH.MORT,118415
Tanzania,TZA,1961,Number of under-five deaths,SH.DTH.MORT,115705
Tanzania,TZA,1960,Number of under-five deaths,SH.DTH.MORT,112920
Tanzania,TZA,2019,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,34.3811377618399
Tanzania,TZA,2015,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,30.3140745714475
Tanzania,TZA,2010,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,25.791025907589
Tanzania,TZA,2000,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,21.0173748724489
Tanzania,TZA,2021,Number of neonatal deaths,SH.DTH.NMRT,46050
Tanzania,TZA,2020,Number of neonatal deaths,SH.DTH.NMRT,46149
Tanzania,TZA,2019,Number of neonatal deaths,SH.DTH.NMRT,46296
Tanzania,TZA,2018,Number of neonatal deaths,SH.DTH.NMRT,46322
Tanzania,TZA,2017,Number of neonatal deaths,SH.DTH.NMRT,46342
Tanzania,TZA,2016,Number of neonatal deaths,SH.DTH.NMRT,46156
Tanzania,TZA,2015,Number of neonatal deaths,SH.DTH.NMRT,45835
Tanzania,TZA,2014,Number of neonatal deaths,SH.DTH.NMRT,45604
Tanzania,TZA,2013,Number of neonatal deaths,SH.DTH.NMRT,44918
Tanzania,TZA,2012,Number of neonatal deaths,SH.DTH.NMRT,44129
Tanzania,TZA,2011,Number of neonatal deaths,SH.DTH.NMRT,44667
Tanzania,TZA,2010,Number of neonatal deaths,SH.DTH.NMRT,45126
Tanzania,TZA,2009,Number of neonatal deaths,SH.DTH.NMRT,45581
Tanzania,TZA,2008,Number of neonatal deaths,SH.DTH.NMRT,45936
Tanzania,TZA,2007,Number of neonatal deaths,SH.DTH.NMRT,46261
Tanzania,TZA,2006,Number of neonatal deaths,SH.DTH.NMRT,46826
Tanzania,TZA,2005,Number of neonatal deaths,SH.DTH.NMRT,47151
Tanzania,TZA,2004,Number of neonatal deaths,SH.DTH.NMRT,47238
Tanzania,TZA,2003,Number of neonatal deaths,SH.DTH.NMRT,47489
Tanzania,TZA,2002,Number of neonatal deaths,SH.DTH.NMRT,47966
Tanzania,TZA,2001,Number of neonatal deaths,SH.DTH.NMRT,48715
Tanzania,TZA,2000,Number of neonatal deaths,SH.DTH.NMRT,48911
Tanzania,TZA,1999,Number of neonatal deaths,SH.DTH.NMRT,49023
Tanzania,TZA,1998,Number of neonatal deaths,SH.DTH.NMRT,49153
Tanzania,TZA,1997,Number of neonatal deaths,SH.DTH.NMRT,48907
Tanzania,TZA,1996,Number of neonatal deaths,SH.DTH.NMRT,48936
Tanzania,TZA,1995,Number of neonatal deaths,SH.DTH.NMRT,48256
Tanzania,TZA,1994,Number of neonatal deaths,SH.DTH.NMRT,46996
Tanzania,TZA,1993,Number of neonatal deaths,SH.DTH.NMRT,46073
Tanzania,TZA,1992,Number of neonatal deaths,SH.DTH.NMRT,45847
Tanzania,TZA,1991,Number of neonatal deaths,SH.DTH.NMRT,45720
Tanzania,TZA,1990,Number of neonatal deaths,SH.DTH.NMRT,45553
Tanzania,TZA,1989,Number of neonatal deaths,SH.DTH.NMRT,45498
Tanzania,TZA,1988,Number of neonatal deaths,SH.DTH.NMRT,45368
Tanzania,TZA,1987,Number of neonatal deaths,SH.DTH.NMRT,44861
Tanzania,TZA,1986,Number of neonatal deaths,SH.DTH.NMRT,44460
Tanzania,TZA,1985,Number of neonatal deaths,SH.DTH.NMRT,44077
Tanzania,TZA,1984,Number of neonatal deaths,SH.DTH.NMRT,43574
Tanzania,TZA,1983,Number of neonatal deaths,SH.DTH.NMRT,42924
Tanzania,TZA,1982,Number of neonatal deaths,SH.DTH.NMRT,41841
Tanzania,TZA,1981,Number of neonatal deaths,SH.DTH.NMRT,40768
Tanzania,TZA,1980,Number of neonatal deaths,SH.DTH.NMRT,39911
Tanzania,TZA,1979,Number of neonatal deaths,SH.DTH.NMRT,39084
Tanzania,TZA,1978,Number of neonatal deaths,SH.DTH.NMRT,38271
Tanzania,TZA,1977,Number of neonatal deaths,SH.DTH.NMRT,37254
Tanzania,TZA,1976,Number of neonatal deaths,SH.DTH.NMRT,36214
Tanzania,TZA,1975,Number of neonatal deaths,SH.DTH.NMRT,35337
Tanzania,TZA,1974,Number of neonatal deaths,SH.DTH.NMRT,34371
