Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Uganda,UGA,2010,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,13.5
Uganda,UGA,2005,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,12.92
Uganda,UGA,2000,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,13.61
Uganda,UGA,2018,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,24.62
Uganda,UGA,2015,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,24.7
Uganda,UGA,2010,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,21.79
Uganda,UGA,2005,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,20.91
Uganda,UGA,2000,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,22.06
Uganda,UGA,2019,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,32.8
Uganda,UGA,2018,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,32.4
Uganda,UGA,2017,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,32
Uganda,UGA,2016,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,31.7
Uganda,UGA,2015,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,31.5
Uganda,UGA,2014,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,31.3
Uganda,UGA,2013,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,31.2
Uganda,UGA,2012,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,31.3
Uganda,UGA,2011,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,31.5
Uganda,UGA,2010,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,32
Uganda,UGA,2009,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,32.6
Uganda,UGA,2008,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,33.4
Uganda,UGA,2007,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,34.3
Uganda,UGA,2006,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,35.1
Uganda,UGA,2005,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,36
Uganda,UGA,2004,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,36.7
Uganda,UGA,2003,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,37.3
Uganda,UGA,2002,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,37.9
Uganda,UGA,2001,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,38.6
Uganda,UGA,2000,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,39.3
Uganda,UGA,2019,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,51.7
Uganda,UGA,2018,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,52.2
Uganda,UGA,2017,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,52.7
Uganda,UGA,2016,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,53.2
Uganda,UGA,2015,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,53.9
Uganda,UGA,2014,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,54.6
Uganda,UGA,2013,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,55.6
Uganda,UGA,2012,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,56.7
Uganda,UGA,2011,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,58.1
Uganda,UGA,2010,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,59.5
Uganda,UGA,2009,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,61.2
Uganda,UGA,2008,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,62.8
Uganda,UGA,2007,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,64.4
Uganda,UGA,2006,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,66
Uganda,UGA,2005,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,67.4
Uganda,UGA,2004,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,68.7
Uganda,UGA,2003,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,69.8
Uganda,UGA,2002,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,70.9
Uganda,UGA,2001,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,71.9
Uganda,UGA,2000,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,72.9
Uganda,UGA,2019,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,32.1
Uganda,UGA,2018,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,31.6
Uganda,UGA,2017,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,31.2
Uganda,UGA,2016,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,30.9
Uganda,UGA,2015,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,30.6
Uganda,UGA,2014,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,30.3
Uganda,UGA,2013,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,30.2
Uganda,UGA,2012,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,30.2
Uganda,UGA,2011,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,30.4
Uganda,UGA,2010,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,30.9
Uganda,UGA,2009,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,31.6
Uganda,UGA,2008,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,32.4
Uganda,UGA,2007,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,33.2
Uganda,UGA,2006,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,34.1
Uganda,UGA,2005,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,34.9
Uganda,UGA,2004,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,35.6
Uganda,UGA,2003,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,36.2
Uganda,UGA,2002,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,36.9
Uganda,UGA,2001,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,37.5
Uganda,UGA,2000,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,38.2
Uganda,UGA,2011,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,19.1
Uganda,UGA,2006,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,12.7
Uganda,UGA,2005,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,15.1
Uganda,UGA,2001,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,11.2
Uganda,UGA,1995,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,4.5
Uganda,UGA,2011,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,44.7
Uganda,UGA,2006,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,36.2
Uganda,UGA,2005,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,38.1
Uganda,UGA,2001,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,34.7
Uganda,UGA,1995,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,23.2
Uganda,UGA,2019,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,51.6605577071455
Uganda,UGA,2015,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,57.700693349788
Uganda,UGA,2010,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,65.3267869748602
Uganda,UGA,2000,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,74.7305551051472
Uganda,UGA,2021,Number of infant deaths,SH.DTH.IMRT,51794
Uganda,UGA,2020,Number of infant deaths,SH.DTH.IMRT,52258
Uganda,UGA,2019,Number of infant deaths,SH.DTH.IMRT,52732
Uganda,UGA,2018,Number of infant deaths,SH.DTH.IMRT,53252
Uganda,UGA,2017,Number of infant deaths,SH.DTH.IMRT,54239
Uganda,UGA,2016,Number of infant deaths,SH.DTH.IMRT,55547
Uganda,UGA,2015,Number of infant deaths,SH.DTH.IMRT,57378
Uganda,UGA,2014,Number of infant deaths,SH.DTH.IMRT,59250
Uganda,UGA,2013,Number of infant deaths,SH.DTH.IMRT,61117
Uganda,UGA,2012,Number of infant deaths,SH.DTH.IMRT,62902
Uganda,UGA,2011,Number of infant deaths,SH.DTH.IMRT,65772
Uganda,UGA,2010,Number of infant deaths,SH.DTH.IMRT,68182
Uganda,UGA,2009,Number of infant deaths,SH.DTH.IMRT,70536
Uganda,UGA,2008,Number of infant deaths,SH.DTH.IMRT,72637
Uganda,UGA,2007,Number of infant deaths,SH.DTH.IMRT,75988
Uganda,UGA,2006,Number of infant deaths,SH.DTH.IMRT,79526
Uganda,UGA,2005,Number of infant deaths,SH.DTH.IMRT,83343
Uganda,UGA,2004,Number of infant deaths,SH.DTH.IMRT,87249
Uganda,UGA,2003,Number of infant deaths,SH.DTH.IMRT,91085
Uganda,UGA,2002,Number of infant deaths,SH.DTH.IMRT,94635
Uganda,UGA,2001,Number of infant deaths,SH.DTH.IMRT,97387
Uganda,UGA,2000,Number of infant deaths,SH.DTH.IMRT,99337
Uganda,UGA,1999,Number of infant deaths,SH.DTH.IMRT,100361
Uganda,UGA,1998,Number of infant deaths,SH.DTH.IMRT,100952
Uganda,UGA,1997,Number of infant deaths,SH.DTH.IMRT,100983
Uganda,UGA,1996,Number of infant deaths,SH.DTH.IMRT,100577
Uganda,UGA,1995,Number of infant deaths,SH.DTH.IMRT,99731
Uganda,UGA,1994,Number of infant deaths,SH.DTH.IMRT,97929
Uganda,UGA,1993,Number of infant deaths,SH.DTH.IMRT,96566
Uganda,UGA,1992,Number of infant deaths,SH.DTH.IMRT,95287
Uganda,UGA,1991,Number of infant deaths,SH.DTH.IMRT,94364
Uganda,UGA,1990,Number of infant deaths,SH.DTH.IMRT,93464
Uganda,UGA,1989,Number of infant deaths,SH.DTH.IMRT,92137
Uganda,UGA,1988,Number of infant deaths,SH.DTH.IMRT,90572
Uganda,UGA,1987,Number of infant deaths,SH.DTH.IMRT,88541
Uganda,UGA,1986,Number of infant deaths,SH.DTH.IMRT,86395
Uganda,UGA,1985,Number of infant deaths,SH.DTH.IMRT,84544
Uganda,UGA,1984,Number of infant deaths,SH.DTH.IMRT,83271
Uganda,UGA,1983,Number of infant deaths,SH.DTH.IMRT,82951
Uganda,UGA,1982,Number of infant deaths,SH.DTH.IMRT,83143
Uganda,UGA,1981,Number of infant deaths,SH.DTH.IMRT,83000
Uganda,UGA,1980,Number of infant deaths,SH.DTH.IMRT,81780
Uganda,UGA,1979,Number of infant deaths,SH.DTH.IMRT,79162
Uganda,UGA,1978,Number of infant deaths,SH.DTH.IMRT,76148
Uganda,UGA,1977,Number of infant deaths,SH.DTH.IMRT,73026
Uganda,UGA,1976,Number of infant deaths,SH.DTH.IMRT,69803
Uganda,UGA,1975,Number of infant deaths,SH.DTH.IMRT,66591
Uganda,UGA,1974,Number of infant deaths,SH.DTH.IMRT,63746
Uganda,UGA,1973,Number of infant deaths,SH.DTH.IMRT,61573
Uganda,UGA,1972,Number of infant deaths,SH.DTH.IMRT,59722
Uganda,UGA,1971,Number of infant deaths,SH.DTH.IMRT,57865
Uganda,UGA,1970,Number of infant deaths,SH.DTH.IMRT,56117
Uganda,UGA,1969,Number of infant deaths,SH.DTH.IMRT,54653
Uganda,UGA,1968,Number of infant deaths,SH.DTH.IMRT,53383
Uganda,UGA,1967,Number of infant deaths,SH.DTH.IMRT,52118
Uganda,UGA,1966,Number of infant deaths,SH.DTH.IMRT,50986
Uganda,UGA,1965,Number of infant deaths,SH.DTH.IMRT,50016
Uganda,UGA,1964,Number of infant deaths,SH.DTH.IMRT,49189
Uganda,UGA,1963,Number of infant deaths,SH.DTH.IMRT,48516
Uganda,UGA,1962,Number of infant deaths,SH.DTH.IMRT,47943
Uganda,UGA,1961,Number of infant deaths,SH.DTH.IMRT,47512
Uganda,UGA,1960,Number of infant deaths,SH.DTH.IMRT,47317
Uganda,UGA,2019,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.7585185774618
Uganda,UGA,2015,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.3141554435226
Uganda,UGA,2010,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.38937507247037
Uganda,UGA,2000,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.11203684401655
Uganda,UGA,2021,Number of under-five deaths,SH.DTH.MORT,69025
Uganda,UGA,2020,Number of under-five deaths,SH.DTH.MORT,69974
Uganda,UGA,2019,Number of under-five deaths,SH.DTH.MORT,71323
Uganda,UGA,2018,Number of under-five deaths,SH.DTH.MORT,72980
Uganda,UGA,2017,Number of under-five deaths,SH.DTH.MORT,74939
Uganda,UGA,2016,Number of under-five deaths,SH.DTH.MORT,77354
Uganda,UGA,2015,Number of under-five deaths,SH.DTH.MORT,81122
Uganda,UGA,2014,Number of under-five deaths,SH.DTH.MORT,84682
Uganda,UGA,2013,Number of under-five deaths,SH.DTH.MORT,88428
Uganda,UGA,2012,Number of under-five deaths,SH.DTH.MORT,93151
Uganda,UGA,2011,Number of under-five deaths,SH.DTH.MORT,98482
Uganda,UGA,2010,Number of under-five deaths,SH.DTH.MORT,103318
Uganda,UGA,2009,Number of under-five deaths,SH.DTH.MORT,108446
Uganda,UGA,2008,Number of under-five deaths,SH.DTH.MORT,113552
Uganda,UGA,2007,Number of under-five deaths,SH.DTH.MORT,119599
Uganda,UGA,2006,Number of under-five deaths,SH.DTH.MORT,126045
Uganda,UGA,2005,Number of under-five deaths,SH.DTH.MORT,133027
Uganda,UGA,2004,Number of under-five deaths,SH.DTH.MORT,140171
Uganda,UGA,2003,Number of under-five deaths,SH.DTH.MORT,147158
Uganda,UGA,2002,Number of under-five deaths,SH.DTH.MORT,153605
Uganda,UGA,2001,Number of under-five deaths,SH.DTH.MORT,159044
Uganda,UGA,2000,Number of under-five deaths,SH.DTH.MORT,163206
Uganda,UGA,1999,Number of under-five deaths,SH.DTH.MORT,165921
Uganda,UGA,1998,Number of under-five deaths,SH.DTH.MORT,167527
Uganda,UGA,1997,Number of under-five deaths,SH.DTH.MORT,167803
Uganda,UGA,1996,Number of under-five deaths,SH.DTH.MORT,166794
Uganda,UGA,1995,Number of under-five deaths,SH.DTH.MORT,164853
Uganda,UGA,1994,Number of under-five deaths,SH.DTH.MORT,161970
Uganda,UGA,1993,Number of under-five deaths,SH.DTH.MORT,159805
Uganda,UGA,1992,Number of under-five deaths,SH.DTH.MORT,158032
Uganda,UGA,1991,Number of under-five deaths,SH.DTH.MORT,156588
Uganda,UGA,1990,Number of under-five deaths,SH.DTH.MORT,154932
Uganda,UGA,1989,Number of under-five deaths,SH.DTH.MORT,152459
Uganda,UGA,1988,Number of under-five deaths,SH.DTH.MORT,149216
Uganda,UGA,1987,Number of under-five deaths,SH.DTH.MORT,145223
Uganda,UGA,1986,Number of under-five deaths,SH.DTH.MORT,141375
Uganda,UGA,1985,Number of under-five deaths,SH.DTH.MORT,138561
Uganda,UGA,1984,Number of under-five deaths,SH.DTH.MORT,137210
Uganda,UGA,1983,Number of under-five deaths,SH.DTH.MORT,137410
Uganda,UGA,1982,Number of under-five deaths,SH.DTH.MORT,138208
Uganda,UGA,1981,Number of under-five deaths,SH.DTH.MORT,138166
Uganda,UGA,1980,Number of under-five deaths,SH.DTH.MORT,136151
Uganda,UGA,1979,Number of under-five deaths,SH.DTH.MORT,131757
Uganda,UGA,1978,Number of under-five deaths,SH.DTH.MORT,126756
Uganda,UGA,1977,Number of under-five deaths,SH.DTH.MORT,121361
Uganda,UGA,1976,Number of under-five deaths,SH.DTH.MORT,115789
Uganda,UGA,1975,Number of under-five deaths,SH.DTH.MORT,110348
Uganda,UGA,1974,Number of under-five deaths,SH.DTH.MORT,105402
Uganda,UGA,1973,Number of under-five deaths,SH.DTH.MORT,101268
Uganda,UGA,1972,Number of under-five deaths,SH.DTH.MORT,97681
Uganda,UGA,1971,Number of under-five deaths,SH.DTH.MORT,94334
Uganda,UGA,1970,Number of under-five deaths,SH.DTH.MORT,91375
Uganda,UGA,1969,Number of under-five deaths,SH.DTH.MORT,88920
Uganda,UGA,1968,Number of under-five deaths,SH.DTH.MORT,86921
Uganda,UGA,1967,Number of under-five deaths,SH.DTH.MORT,85111
Uganda,UGA,1966,Number of under-five deaths,SH.DTH.MORT,83551
Uganda,UGA,1965,Number of under-five deaths,SH.DTH.MORT,82294
Uganda,UGA,1964,Number of under-five deaths,SH.DTH.MORT,81239
Uganda,UGA,1963,Number of under-five deaths,SH.DTH.MORT,80399
Uganda,UGA,1962,Number of under-five deaths,SH.DTH.MORT,79648
Uganda,UGA,1961,Number of under-five deaths,SH.DTH.MORT,79088
Uganda,UGA,1960,Number of under-five deaths,SH.DTH.MORT,78849
Uganda,UGA,2019,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,35.5809226467057
Uganda,UGA,2015,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,30.9851503785501
Uganda,UGA,2010,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,25.2838361938874
Uganda,UGA,2000,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,19.1574075104212
Uganda,UGA,2021,Number of neonatal deaths,SH.DTH.NMRT,32037
Uganda,UGA,2020,Number of neonatal deaths,SH.DTH.NMRT,32209
Uganda,UGA,2019,Number of neonatal deaths,SH.DTH.NMRT,32225
Uganda,UGA,2018,Number of neonatal deaths,SH.DTH.NMRT,32300
Uganda,UGA,2017,Number of neonatal deaths,SH.DTH.NMRT,32267
Uganda,UGA,2016,Number of neonatal deaths,SH.DTH.NMRT,32373
Uganda,UGA,2015,Number of neonatal deaths,SH.DTH.NMRT,32957
Uganda,UGA,2014,Number of neonatal deaths,SH.DTH.NMRT,33551
Uganda,UGA,2013,Number of neonatal deaths,SH.DTH.NMRT,34262
Uganda,UGA,2012,Number of neonatal deaths,SH.DTH.NMRT,34848
Uganda,UGA,2011,Number of neonatal deaths,SH.DTH.NMRT,35255
Uganda,UGA,2010,Number of neonatal deaths,SH.DTH.NMRT,35493
Uganda,UGA,2009,Number of neonatal deaths,SH.DTH.NMRT,35577
Uganda,UGA,2008,Number of neonatal deaths,SH.DTH.NMRT,35650
Uganda,UGA,2007,Number of neonatal deaths,SH.DTH.NMRT,36029
Uganda,UGA,2006,Number of neonatal deaths,SH.DTH.NMRT,36315
Uganda,UGA,2005,Number of neonatal deaths,SH.DTH.NMRT,36611
Uganda,UGA,2004,Number of neonatal deaths,SH.DTH.NMRT,36998
Uganda,UGA,2003,Number of neonatal deaths,SH.DTH.NMRT,37248
Uganda,UGA,2002,Number of neonatal deaths,SH.DTH.NMRT,37705
Uganda,UGA,2001,Number of neonatal deaths,SH.DTH.NMRT,38068
Uganda,UGA,2000,Number of neonatal deaths,SH.DTH.NMRT,38174
Uganda,UGA,1999,Number of neonatal deaths,SH.DTH.NMRT,38272
Uganda,UGA,1998,Number of neonatal deaths,SH.DTH.NMRT,37904
Uganda,UGA,1997,Number of neonatal deaths,SH.DTH.NMRT,37898
Uganda,UGA,1996,Number of neonatal deaths,SH.DTH.NMRT,37348
Uganda,UGA,1995,Number of neonatal deaths,SH.DTH.NMRT,37428
Uganda,UGA,1994,Number of neonatal deaths,SH.DTH.NMRT,36752
Uganda,UGA,1993,Number of neonatal deaths,SH.DTH.NMRT,36342
Uganda,UGA,1992,Number of neonatal deaths,SH.DTH.NMRT,35999
Uganda,UGA,1991,Number of neonatal deaths,SH.DTH.NMRT,35715
Uganda,UGA,1990,Number of neonatal deaths,SH.DTH.NMRT,35791
Uganda,UGA,1989,Number of neonatal deaths,SH.DTH.NMRT,35719
Uganda,UGA,1988,Number of neonatal deaths,SH.DTH.NMRT,35545
Uganda,UGA,1987,Number of neonatal deaths,SH.DTH.NMRT,35405
Uganda,UGA,1986,Number of neonatal deaths,SH.DTH.NMRT,35122
Uganda,UGA,1985,Number of neonatal deaths,SH.DTH.NMRT,34890
Uganda,UGA,1984,Number of neonatal deaths,SH.DTH.NMRT,34539
Uganda,UGA,1983,Number of neonatal deaths,SH.DTH.NMRT,34516
Uganda,UGA,1982,Number of neonatal deaths,SH.DTH.NMRT,34491
Uganda,UGA,1981,Number of neonatal deaths,SH.DTH.NMRT,34552
Uganda,UGA,1980,Number of neonatal deaths,SH.DTH.NMRT,34294
Uganda,UGA,1979,Number of neonatal deaths,SH.DTH.NMRT,33767
Uganda,UGA,1978,Number of neonatal deaths,SH.DTH.NMRT,32691
Uganda,UGA,1977,Number of neonatal deaths,SH.DTH.NMRT,31662
Uganda,UGA,1976,Number of neonatal deaths,SH.DTH.NMRT,30650
Uganda,UGA,1975,Number of neonatal deaths,SH.DTH.NMRT,29688
Uganda,UGA,1974,Number of neonatal deaths,SH.DTH.NMRT,28750
Uganda,UGA,1973,Number of neonatal deaths,SH.DTH.NMRT,28214
Uganda,UGA,1972,Number of neonatal deaths,SH.DTH.NMRT,27915
Uganda,UGA,1971,Number of neonatal deaths,SH.DTH.NMRT,27589
Uganda,UGA,1970,Number of neonatal deaths,SH.DTH.NMRT,27244
Uganda,UGA,1969,Number of neonatal deaths,SH.DTH.NMRT,26890
